date,A,B,C
2018-01-24 15:00:00,2.019998666381835,1.924909521484375,7.42259394226075
2018-01-24 16:00:00,2.04351378173828,1.971235214233398,7.45097558288575
2018-01-24 17:00:00,2.057403421020508,1.93818978881836,7.98476536865235
2018-01-24 18:00:00,2.00564672241211,2.021512408447265,8.346417333984375
2018-01-24 19:00:00,2.179512512207033,2.251983474731445,8.19844211120605
2018-01-24 20:00:00,2.30514409790039,2.358904104614258,8.277667684936524
2018-01-24 21:00:00,2.358257971191407,2.349253732299805,8.186830929565424
2018-01-24 22:00:00,2.094549322509765,2.108041046142577,7.56075066223145
2018-01-24 23:00:00,1.595136404418945,1.53737814025879,6.2687828918457
2018-01-25 00:00:00,1.06087527770996,0.9800180206298824,4.35907603759765
2018-01-25 01:00:00,0.6634155792236325,0.2279707336425782,2.60501026916505
2018-01-25 02:00:00,0.4407041107177725,0.05403427734375,1.566759231567382
2018-01-25 03:00:00,0.32227430419922,0.0392632110595702,1.134047463989257
2018-01-25 04:00:00,0.2724419403076175,0.0876486267089845,0.91903960571289
2018-01-25 05:00:00,0.3140680908203125,0.281493615722655,0.9608155242919924
2018-01-25 06:00:00,0.558138833618165,0.4978505767822275,1.732848788452148
2018-01-25 07:00:00,1.039592291259765,0.936935205078125,3.75426064453125
2018-01-25 08:00:00,1.495261697387695,1.301738430786133,5.830401202392575
2018-01-25 09:00:00,1.82577176208496,1.644024392700195,6.4941549194336
2018-01-25 10:00:00,1.990693197631835,1.885132943725585,7.092495046997075
2018-01-25 11:00:00,2.023737298583985,1.93111300354004,7.493077059936525
2018-01-25 12:00:00,2.347612692260742,2.20543569946289,9.140108694458
2018-01-25 13:00:00,2.187691760253905,2.096493795776368,8.10089675598145
2018-01-25 14:00:00,2.094213153076173,2.005849835205078,7.619643334960925
2018-01-25 15:00:00,2.16234432067871,2.071420513916015,7.831656945800775
2018-01-25 16:00:00,2.15599365234375,2.080747302246092,7.84516079711915
2018-01-25 17:00:00,2.108714184570312,2.003549151611328,7.964573562622075
2018-01-25 18:00:00,2.16096635131836,2.097278421020508,8.368312097167975
2018-01-25 19:00:00,2.45571644897461,2.29205407409668,8.4432258026123
2018-01-25 20:00:00,2.61165722961425,2.38233058166504,8.43946775512695
2018-01-25 21:00:00,2.55389213256835,2.43673715209961,8.432665127563475
2018-01-25 22:00:00,2.2300724609375,2.214429034423827,7.2447246246338
2018-01-25 23:00:00,1.679392987060548,1.280112762451173,6.3714759613037
2018-01-26 00:00:00,1.115547146606445,0.83592280883789,4.25153714904785
2018-01-26 01:00:00,0.6646827728271475,0.4756225677490225,2.616734350585925
2018-01-26 02:00:00,0.4426920989990225,0.320784631347655,1.62016117553711
2018-01-26 03:00:00,0.32180703125,0.2282843688964843,1.099052615356445
2018-01-26 04:00:00,0.27807525024414,0.1952727081298828,0.9314340240478524
2018-01-26 05:00:00,0.307892248535155,0.2494705688476563,0.9980184051513676
2018-01-26 06:00:00,0.520126095581055,0.5142537200927725,1.703278762817382
2018-01-26 07:00:00,1.007558227539062,0.9857402923583976,3.592206045532225
2018-01-26 08:00:00,1.371826473999022,1.35137976989746,5.4807135345459
2018-01-26 09:00:00,1.68126622314453,1.642372686767577,6.224751586914075
2018-01-26 10:00:00,1.861321942138672,1.846593228149415,6.72781939086915
2018-01-26 11:00:00,1.89196508178711,1.929028121948243,7.097509661865225
2018-01-26 12:00:00,2.137973306274415,2.085617236328125,8.4782300354004
2018-01-26 13:00:00,2.00208747253418,1.982541311645508,7.614998760986325
2018-01-26 14:00:00,1.99624700012207,1.947370278930665,7.195793994140625
2018-01-26 15:00:00,2.046748529052735,2.038962890625,7.373300912475575
2018-01-26 16:00:00,2.048750479125978,2.091926885986327,7.4559324798584
2018-01-26 17:00:00,2.073234664916992,2.059375274658203,7.760595440673825
2018-01-26 18:00:00,2.098282019042967,2.123315850830077,8.0857240020752
2018-01-26 19:00:00,2.289626266479492,2.313259579467772,8.02673230285645
2018-01-26 20:00:00,2.435379187011717,2.480531774902342,8.06891071777345
2018-01-26 21:00:00,2.36509750366211,2.41689948425293,7.945568197631825
2018-01-26 22:00:00,2.07617495727539,2.125048803710937,7.391396102905275
2018-01-26 23:00:00,1.65626294555664,1.613044946289063,6.3642741973877
2018-01-27 00:00:00,1.124399493408202,1.033429586791992,4.525762765502925
